"file";"features";"insee";"mois";"ntot";"nna";"n0";"mean";"std";"min";"med";"max"
"train";"tH2_YGrad";"67124001";"decembre";4090;0;0;-0,000796077024162414;0,00173536207352434;-0,00998604687201739;-0,000476285871013689;0,00852711620859729
"train";"tH2_YGrad";"75114001";"janvier";4932;0;0;0,00231680406243917;0,00107159421186022;-0,00325489413442447;0,00210704062123158;0,0121395792338083
"train";"tH2_YGrad";"75114001";"fevrier";5448;0;0;0,0022689133704698;0,00112962740043005;-0,00487196307788841;0,00204636884938638;0,00877492677786706
"train";"tH2_YGrad";"75114001";"mars";5952;0;0;0,00215037082997466;0,00157238218661306;-0,00576606428095536;0,00184385808409247;0,0105009799257821
"train";"tH2_YGrad";"75114001";"avril";5904;0;0;0,00231493386991252;0,00209611085405828;-0,00470364982241308;0,00187878217239758;0,0127297452130216
"train";"tH2_YGrad";"75114001";"mai";5892;0;0;0,00206631455471813;0,00185465892832616;-0,0051513303129658;0,00176947677940708;0,00915485009328854
"train";"tH2_YGrad";"75114001";"juin";2400;0;0;0,0014838353739029;0,00144663409291656;-0,00458061522268032;0,00125676065349893;0,0087412576362448
"train";"tH2_YGrad";"75114001";"juillet";2852;0;0;0,00145771309549004;0,00151542112295069;-0,00501145041785014;0,00137082447545652;0,00860203338571546
"train";"tH2_YGrad";"75114001";"aout";3720;0;0;0,00215258004594768;0,00167905676125086;-0,00400372279684996;0,00199179268508321;0,00795814063900041
"train";"tH2_YGrad";"75114001";"septembre";3600;0;0;0,00226305728849991;0,00165161686547409;-0,00231320824811735;0,00196996894765959;0,0103692827850384
"train";"tH2_YGrad";"75114001";"octobre";4026;0;0;0,00254506144608059;0,00153103125091553;-0,00345232752867149;0,00222425226243896;0,0101828699658807
"train";"tH2_YGrad";"75114001";"novembre";3960;0;0;0,00240196507064309;0,00127614712623899;-0,000764480729262394;0,00213564859308817;0,010546155670323
"train";"tH2_YGrad";"75114001";"decembre";4092;0;0;0,0024525785005143;0,00116186300493209;-0,00137000372025031;0,00226766596702418;0,0112043908984024
"train";"tpwHPA850";"6088001";"janvier";4932;0;0;7,83889739841644;2,62254878088528;0,156078295321669;8,03338361164026;15,0660705815259
"train";"tpwHPA850";"6088001";"fevrier";5426;0;0;7,06867748548015;2,42593196914429;1,18514223958267;6,92477500490862;14,3420996032997
"train";"tpwHPA850";"6088001";"mars";5952;0;0;7,93304633582474;2,27171329597052;0,995367336801455;7,78849993725055;13,89102425
"train";"tpwHPA850";"6088001";"avril";5904;12;0;10,4344602616536;2,12740417440955;2,21085023564377;10,7500878638199;15,3992777379259
"train";"tpwHPA850";"6088001";"mai";5892;0;0;12,4870600804332;2,19743207846129;6,60417845318954;12,6172680047526;19,1209966508774
"train";"tpwHPA850";"6088001";"juin";2400;0;0;15,9173395427428;1,92713391971355;9,30260741184395;15,9434789586609;20,8518379837275
"train";"tpwHPA850";"6088001";"juillet";2852;0;0;17,2706376805391;1,90528641659424;11,7789409663798;17,2877909719097;22,1773576015782
"train";"tpwHPA850";"6088001";"aout";3720;0;0;16,7844891598191;1,95784478989527;11,1615022626044;17,0062503873356;21,6568701095472
"train";"tpwHPA850";"6088001";"septembre";3600;0;0;14,750220061397;2,38505122656903;8,51053570175066;14,5457426166316;20,6574391948903
"train";"tpwHPA850";"6088001";"octobre";4026;6;0;12,9551075029869;2,63090852719313;6,0450034301117;13,3981837817824;19,1576149679182
"train";"tpwHPA850";"6088001";"novembre";3960;0;0;10,7004983727024;2,92895223097381;2,92805393391029;11,4680913123116;16,4609079005292
"train";"tpwHPA850";"6088001";"decembre";4092;0;0;8,44776486439395;2,28463561844961;-0,31315590423617;8,99143886083914;13,6475947162777
"train";"tpwHPA850";"31069001";"janvier";4932;0;0;8,02236419555794;2,85991276111167;-2,34390332550322;7,87242134659971;14,6553776994605
"train";"tpwHPA850";"31069001";"fevrier";5448;0;0;5,95172754848245;3,08877341615192;-2,12556332946849;6,06525939853543;13,6544223428492
"train";"tpwHPA850";"31069001";"mars";5952;0;0;7,28065267925327;2,86194546743172;-2,16295836710207;7,17797003614237;14,2240432680013
"train";"tpwHPA850";"31069001";"avril";5904;12;0;9,56596659983306;2,55245084041923;0,649966302421605;9,82405572539005;15,8682024330107
"train";"tpwHPA850";"31069001";"mai";5892;0;0;11,5851627726402;2,90007498305909;0,910684674896062;11,6260519624091;19,847417616577
"train";"tpwHPA850";"31069001";"juin";2400;0;0;15,496021606881;2,27993342576827;8,42557006326217;15,7908102921911;20,9232294815728
"train";"tpwHPA850";"31069001";"juillet";2852;0;0;16,1833221162788;2,35158589357143;10,1753356546061;16,1559862742908;22,4200181587709
"train";"tpwHPA850";"31069001";"aout";3720;0;0;16,1137995803642;2,55976080785612;8,40878596740037;16,2051563319744;22,3346746848832
"train";"tpwHPA850";"31069001";"septembre";3600;0;0;13,8565106292735;2,73394456238305;6,75895348771894;13,7624945409571;19,7937177837718
"train";"tpwHPA850";"31069001";"octobre";4026;6;0;12,5030744144663;3,10083890007594;3,40733408013296;12,9709589831429;19,3454433365372
"train";"tpwHPA850";"31069001";"novembre";3960;0;0;10,5083763439365;3,58317712676719;-1,14833087774184;11,3566932082382;16,7308514237712
"train";"tpwHPA850";"31069001";"decembre";4092;0;0;7,59771531446177;3,05170389796785;-1,86165700256822;7,9678635619581;13,967224730577
"train";"tpwHPA850";"33281001";"janvier";4932;0;0;8,00586789318618;2,79376342005081;-1,32520648166837;7,7872792758078;15,0827036231726
"train";"tpwHPA850";"33281001";"fevrier";5448;0;0;5,87813963716443;3,0866824566271;-2,892091766;5,92455707676106;14,0022858198732
"train";"tpwHPA850";"33281001";"mars";5950;0;0;7,00422692847246;2,80372491939511;-2,07793070378034;6,91993276103426;15,5916736032754
"train";"tpwHPA850";"33281001";"avril";5902;12;0;8,68624407851701;2,76149236135073;0,509283785558309;8,82845071681418;16,0941898916008
"train";"tpwHPA850";"33281001";"mai";5892;0;0;10,7084631945765;3,0534810688726;-0,310961183893477;10,7123568705259;18,833498569578
"train";"tpwHPA850";"33281001";"juin";2400;0;0;14,367336274582;2,67509017694382;5,53775254972584;14,4344236210034;20,5462139327533
"train";"tpwHPA850";"33281001";"juillet";2852;0;0;15,4113979153048;2,75928095211153;6,22005127742284;15,511099399811;21,6814966436294
"train";"tpwHPA850";"33281001";"aout";3720;0;0;14,8930450881877;3,027783073808;6,93291021434641;14,7663881865204;22,3254886280715
"train";"tpwHPA850";"33281001";"septembre";3598;0;0;13,0148473898147;2,83679313442893;5,82821921929417;12,8438512839438;19,4093864030955
"train";"tpwHPA850";"33281001";"octobre";4026;6;0;12,1720678081769;3,32482981828015;2,29450532869112;12,7250900689483;19,5975080817817
"train";"tpwHPA850";"33281001";"novembre";3960;0;0;10,6168935393039;3,23330578272454;-0,0414686390083751;11,01219623798;17,1210452072202
"train";"tpwHPA850";"33281001";"decembre";4090;0;0;7,72988661452415;3,17405348765076;-1,43330038038152;7,9175620123956;14,9586562231214
"train";"tpwHPA850";"35281001";"janvier";4932;0;0;6,98714719195647;3,0020849375216;-1,08951521851247;6,79018823562513;14,224214433009
"train";"tpwHPA850";"35281001";"fevrier";5440;0;0;4,99330729510301;3,09502172877693;-2,90266838061268;4,90284373468432;13,1060455949361
"train";"tpwHPA850";"35281001";"mars";5952;0;0;5,81237951483584;2,8397233669656;-0,9433829128742;5,41830030789344;13,9368045883035
"train";"tpwHPA850";"35281001";"avril";5904;12;0;7,28230977247324;2,94598452133005;-0,792553585104882;7,42079190125435;14,3324264802064
"train";"tpwHPA850";"35281001";"mai";5892;0;0;9,6443783225103;2,96818009310987;-0,696328823103953;9,86046294963183;16,9346507817405
"train";"tpwHPA850";"35281001";"juin";2400;0;0;11,9017402371905;2,63048296845512;4,39505327343943;11,881130655379;19,5948972
"train";"tpwHPA850";"35281001";"juillet";2852;0;0;13,8683152075504;2,91587058831242;6,1327627360821;14,2609506981827;21,579564528252
"train";"tpwHPA850";"35281001";"aout";3720;0;0;13,4279954275499;3,00724297001558;6,15934059156427;13,3243789557779;21,4454695123691
"train";"tpwHPA850";"35281001";"septembre";3600;0;0;11,8628464775793;3,11501331411143;5,39928574040789;11,6519320441403;19,2343005222571
"train";"tpwHPA850";"35281001";"octobre";4026;6;0;10,9594335062131;3,06462273704457;1,14903654240846;10,5735052237493;17,736169811256
"train";"tpwHPA850";"35281001";"novembre";3960;0;0;9,84031616779581;3,18420254766691;1,44738879406634;9,67879401602625;17,6128929886132
"train";"tpwHPA850";"35281001";"decembre";4092;0;0;7,36846581487426;3,36716790519572;-1,84591310131907;7,41798824057435;15,3387180328369
"train";"tpwHPA850";"59343001";"janvier";4932;0;0;5,48347329419416;3,4718536623399;-3,0064451485872;5,38071752816302;14,9924708524342
"train";"tpwHPA850";"59343001";"fevrier";5448;0;0;4,15688293105569;3,16061293343302;-2,73149417489765;4,17057134449476;13,4025001427536
"train";"tpwHPA850";"59343001";"mars";5952;0;0;4,80102110418257;2,58321286105246;-1,33745119869707;4,5429442919791;13,4715816736222
"train";"tpwHPA850";"59343001";"avril";5904;12;0;6,55611501442873;3,1864326615088;-1,19208992421625;6,50104986801704;14,046779263013
"train";"tpwHPA850";"59343001";"mai";5892;0;0;9,4252147047276;3,26064520963239;1,29531244039538;9,25639342442319;17,802284202865
"train";"tpwHPA850";"59343001";"juin";2400;0;0;11,3029350866832;2,74321853004592;3,89759674906929;11,2221719959348;19,0335669037751
"train";"tpwHPA850";"59343001";"juillet";2852;0;0;14,4489424925637;2,98149701808086;6,911484172;15,351033752261;20,9686331722147
"train";"tpwHPA850";"59343001";"aout";3720;0;0;13,5097170491441;2,91085310735815;7,16574112296041;13,3380121529107;22,606778111459
"train";"tpwHPA850";"59343001";"septembre";3600;0;0;11,4160709871215;2,88661719887372;4,38324235916173;11,0929336810447;18,7667859593217
"train";"tpwHPA850";"59343001";"octobre";4026;6;0;10,292339321328;2,85988312966455;1,85952148437502;10,1914694027606;16,8940819272394
"train";"tpwHPA850";"59343001";"novembre";3960;0;0;8,92143227620613;3,36083276183692;0,00208977401291617;8,99392084703015;16,9386029827593
"train";"tpwHPA850";"59343001";"decembre";4092;0;0;6,66800061350131;3,69199832047003;-2,47631810009477;6,75180113211252;14,4503420203924
"train";"tpwHPA850";"67124001";"janvier";4932;0;0;5,54804004237654;3,2814728600165;-3,4774513351498;5,57226737234394;13,6373745307152
"train";"tpwHPA850";"67124001";"fevrier";5448;0;0;4,6433585069333;2,79748151620129;-2,94520483373197;4,55756089135832;12,9502563064103
"train";"tpwHPA850";"67124001";"mars";5952;0;0;5,59825641117747;2,6844754462323;-1,09837023704892;5,45485548603176;14,44057288
"train";"tpwHPA850";"67124001";"avril";5904;12;0;8,11601848222576;3,42531254505676;-0,15637837470274;8,49470848393104;15,3473215493665
"train";"tpwHPA850";"67124001";"mai";5892;0;0;11,0649965487962;2,95227244990202;1,68402330341052;11,2071529444999;18,2574727838161
"train";"tpwHPA850";"67124001";"juin";2400;0;0;13,9499381247957;2,51835277735596;6,00610450835084;13,4745041506045;20,3629157436314
"train";"tpwHPA850";"67124001";"juillet";2852;0;0;16,1369737500265;2,28710312909571;7,80677021919984;16,4136357833683;22,11891752
"train";"tpwHPA850";"67124001";"aout";3720;0;0;15,422639891428;3,00125952852287;8,36910320040773;15,3445351861679;21,9881696152967
"train";"tpwHPA850";"67124001";"septembre";3600;0;0;12,8524186210703;2,95000787707401;5,37773773341325;12,6931894248934;19,3211463451386
"train";"tpwHPA850";"67124001";"octobre";4026;6;0;11,122476156889;3,17041944956413;3,73495152859834;11,6963614505599;17,6033138009312
"train";"tpwHPA850";"67124001";"novembre";3960;0;0;9,4244442271832;3,56789879432466;-0,770304822921736;10,2827859094774;16,5419782415207
"train";"tpwHPA850";"67124001";"decembre";4090;0;0;7,05195514230318;3,24642692160995;-3,27288359910597;7,71283620088946;13,5731954148447
"train";"tpwHPA850";"75114001";"janvier";4932;0;0;5,94637102989534;3,16109313245954;-1,92363854646681;5,74562956405396;14,000821762707
"train";"tpwHPA850";"75114001";"fevrier";5448;0;0;4,50908164189611;3,11190306384676;-2,74263062356601;4,46713340878489;13,9346320870064
"train";"tpwHPA850";"75114001";"mars";5952;0;0;5,32101129070828;2,59114207682765;-1,07479765415189;5,06832375105014;13,44628764
"train";"tpwHPA850";"75114001";"avril";5904;12;0;7,3365185104402;3,06336093195691;-0,805197193518671;7,56366132453411;14,9321536856111
"train";"tpwHPA850";"75114001";"mai";5892;0;0;9,97313715342526;3,11128687113268;0,61394995121202;10,2071363214178;17,4774296480288
"train";"tpwHPA850";"75114001";"juin";2400;0;0;12,5113042157562;2,51841708527771;5,06942666978296;12,3962626150315;20,2248829671026
"train";"tpwHPA850";"75114001";"juillet";2852;0;0;15,0617670856157;2,78127707719894;6,43370867130545;15,6086272793878;21,49694661
"train";"tpwHPA850";"75114001";"aout";3720;0;0;14,2125820981009;2,96142076984196;6,31464754761566;14,2999185635053;21,5989037384999
"train";"tpwHPA850";"75114001";"septembre";3600;0;0;11,840266601997;3,03646357694099;5,25989365247926;11,5924330469771;18,6403016310411
"train";"tpwHPA850";"75114001";"octobre";4026;6;0;10,5397860781608;2,94844742038123;2,10220090150835;10,5795040184195;17,6361871731411
"train";"tpwHPA850";"75114001";"novembre";3960;0;0;9,42509082279663;3,49788694776508;-0,360402650593513;9,57920073790715;17,0578956123992
"train";"tpwHPA850";"75114001";"decembre";4092;0;0;6,97979824675404;3,54090076529589;-1,96279242844037;7,32069818184107;14,8963400378499
"train";"ux1H10";"6088001";"janvier";4932;0;0;0,451302848793996;5,30898898377287;-16,8263964982797;0,411964056537281;21,1548220529075
"train";"ux1H10";"6088001";"fevrier";5426;0;0;-0,291776567351012;5,46594540725025;-17,0209105083922;0,140069033150172;19,181708168253
"train";"ux1H10";"6088001";"mars";5952;0;0;-1,17921773617121;5,47776278776365;-20,6592498336239;0,0421214246459725;15,805110655513
"train";"ux1H10";"6088001";"avril";5904;0;0;-1,58059676428462;4,93899068304058;-20,6592096368712;-0,887856892291235;14,4244856218284
"train";"ux1H10";"6088001";"mai";5892;0;0;-1,68363788950315;5,42655990252608;-21,6812465682597;-1,21018029681222;13,8268940285061
"train";"ux1H10";"6088001";"juin";2400;0;0;-1,08726423500861;3,93915090193074;-18,4847067461233;-0,64064328482937;11,3806169400686
"train";"ux1H10";"6088001";"juillet";2852;0;0;-1,47858078326832;3,74220938853266;-22,4703581478242;-1,02782683397976;15,9819955896237
"train";"ux1H10";"6088001";"aout";3720;0;0;-0,731378115151005;3,49829136451613;-13,2019701386152;-0,202546017708316;11,1212404890038
"train";"ux1H10";"6088001";"septembre";3600;0;0;-1,13920066373858;4,49026594740121;-19,7921994069475;-0,259425722895695;13,9804181540821
"train";"ux1H10";"6088001";"octobre";4026;6;0;-0,94908289543438;4,30200108299079;-19,817072829741;-0,163459712969951;20,8244990090769
"train";"ux1H10";"6088001";"novembre";3960;0;0;-1,47266114689829;5,36149323798019;-18,7200190014045;-0,206282947518055;17,7441290350397
"train";"ux1H10";"6088001";"decembre";4092;0;0;-0,301261385300254;3,68673774687584;-16,3866418527876;0,394219946574613;16,44955352146
"train";"ux1H10";"31069001";"janvier";4932;0;0;1,92250328838448;5,92835303293529;-14,160166346328;0,676862250619795;23,3909174933105
"train";"ux1H10";"31069001";"fevrier";5448;0;0;3,47752749467028;6,0672577874416;-14,989256948541;3,53664419556872;22,1124604606924
"train";"ux1H10";"31069001";"mars";5952;0;0;2,45488191020719;6,68488930058313;-20,462188908382;3,12937885843218;22,9690949571312
"train";"ux1H10";"31069001";"avril";5904;0;0;1,43192707927739;5,84539479773738;-18,8011553863655;1,47544829626287;21,8293151999919
"train";"ux1H10";"31069001";"mai";5892;0;0;2,23317269111858;6,5284011087408;-18,2746009006839;3,63494259956582;20,2521844184861
"train";"ux1H10";"31069001";"juin";2400;0;0;2,73920683197257;5,25710072705629;-12,732468664646;3,71949472475475;25,4357213982707
"train";"ux1H10";"31069001";"juillet";2852;0;0;3,32627609630224;5,09519178808645;-12,752831442455;4,09792447838293;17,5766540887644
"train";"ux1H10";"31069001";"aout";3720;0;0;1,59358322344782;4,67358446942941;-9,99090365221919;1,94518955674151;24,2112175886796
"train";"ux1H10";"31069001";"septembre";3600;0;0;0,547989279921229;4,39813532422914;-12,9184539084599;1,05248255704754;15,2422079549241
"train";"ux1H10";"31069001";"octobre";4026;6;0;-0,85125426829384;4,84921688362285;-12,2678831518724;-0,946504528755661;15,0794369766013
"train";"ux1H10";"31069001";"novembre";3960;0;0;-0,381256276495452;6,49470635603454;-22,1628609602822;0,19826615926513;21,2303115023005
"train";"ux1H10";"31069001";"decembre";4092;0;0;0,170344736449306;4,98316578768767;-10,843239611675;0,0684780152810197;18,2764006105027
"train";"ux1H10";"33281001";"janvier";4932;0;0;2,39824273312533;5,60715292693451;-7,16404966422445;1,44697713434167;28,2753200333517
"train";"ux1H10";"33281001";"fevrier";5448;0;0;2,94515435781471;5,69004043331798;-10,8341765957089;2,01163324496215;26,8755353048629
"train";"ux1H10";"33281001";"mars";5950;0;0;1,50542346839321;5,46736212077818;-10,622407970579;0,797985481715436;29,1568806873428
"train";"ux1H10";"33281001";"avril";5902;0;0;1,02966554994343;5,13613500754364;-10,6938088020855;0,998184148377468;17,6398000065385
"train";"ux1H10";"33281001";"mai";5892;0;0;2,30065601558432;5,31596568707533;-12,6325200854281;2,86878070038345;22,9770393838
"train";"ux1H10";"33281001";"juin";2400;0;0;0,492350528024329;4,38772464454512;-11,9486877909041;0,19995716183879;16,4151524129674
"train";"ux1H10";"33281001";"juillet";2852;0;0;2,36664378795542;4,3719444889368;-10,3661980994342;2,58905408208852;29,0153518049341
"train";"ux1H10";"33281001";"aout";3720;0;0;2,06081310732183;4,11851768184912;-7,63321760520839;1,82404700752388;16,5265075199115
"train";"ux1H10";"33281001";"septembre";3598;0;0;-0,111503334939385;4,22536678006003;-13,3855066510232;-0,768707520836441;15,4875324275761
"train";"ux1H10";"33281001";"octobre";4026;6;0;-1,08151900727529;3,85840826296824;-16,6150752145496;-1,66707215804187;13,8134168121142
"train";"ux1H10";"33281001";"novembre";3960;0;0;0,00316652958556503;4,55386884213814;-12,8816723535636;0,0147450065953809;16,5554645429833
"train";"ux1H10";"33281001";"decembre";4090;0;0;-0,776556807810335;3,3045018078943;-7,68442852249893;-1,62817088408551;15,8809182059582
"train";"ux1H10";"35281001";"janvier";4932;0;0;3,08435157076247;5,27404545649123;-12,4884632122157;2,61528637356117;21,1748562201031
"train";"ux1H10";"35281001";"fevrier";5440;0;0;3,04688508569726;5,66950715083715;-9,78249043375766;2,33638532968371;28,4314032303901
"train";"ux1H10";"35281001";"mars";5952;0;0;1,32692443459998;5,11762673418252;-10,0484914686967;0,723248896522175;25,2278574882548
"train";"ux1H10";"35281001";"avril";5904;0;0;0,511465409111597;4,69668216507617;-12,3542014345476;0,889649323546128;16,3749184763947
"train";"ux1H10";"35281001";"mai";5892;0;0;1,76719696339364;4,47911686526481;-11,2250931623785;1,73257517602815;23,156356288363
"train";"ux1H10";"35281001";"juin";2400;0;0;-0,134818865273952;3,80881959742237;-8,99907931419443;0,0170727834147735;13,4757540648038
"train";"ux1H10";"35281001";"juillet";2852;0;0;2,23955381392695;3,64938067915634;-12,6317954673291;2,55371719160518;15,90957062
"train";"ux1H10";"35281001";"aout";3720;0;0;2,5518827310973;3,37219082135262;-10,1125133593742;2,26743017794273;19,8957919503337
"train";"ux1H10";"35281001";"septembre";3600;0;0;-0,85159735137405;4,28506804955614;-11,1462128284984;-1,12595367763673;19,8785164983162
"train";"ux1H10";"35281001";"octobre";4026;6;0;-0,423166785552011;3,91913098024818;-8,85194866772872;-0,721641333181761;14,7675208525424
"train";"ux1H10";"35281001";"novembre";3960;0;0;1,57905993238357;5,19242515069692;-12,0030586126582;1,40841320108483;21,945219259011
"train";"ux1H10";"35281001";"decembre";4092;0;0;1,76691306033441;3,98709226010595;-8,14148448821289;1,3659821297897;18,222544236283
"train";"ux1H10";"59343001";"janvier";4932;0;0;3,48738275175178;5,39138615984843;-9,47890810899613;2,87824606742693;26,5838142987115
"train";"ux1H10";"59343001";"fevrier";5448;0;0;2,6353255717879;5,67740895876787;-10,9744068622622;2,28931866787108;22,3434868526747
"train";"ux1H10";"59343001";"mars";5952;0;0;1,66930429003409;5,96193160199019;-10,7011229979998;0,693871842581739;26,7805194835386
"train";"ux1H10";"59343001";"avril";5904;0;0;1,10366377479272;5,17859963158601;-10,8903996014615;0,763759698282924;18,8722922933815
"train";"ux1H10";"59343001";"mai";5892;0;0;1,94618370261598;5,22625352171169;-12,9220242916816;1,76175451797635;22,2971520280916
"train";"ux1H10";"59343001";"juin";2400;0;0;0,315817988529671;4,23861572198647;-10,9450128576469;-0,15315940709952;13,2207477157507
"train";"ux1H10";"59343001";"juillet";2852;0;0;2,29402222709545;4,65805149991379;-10,26516747;2,76561049177687;16,6908010625793
"train";"ux1H10";"59343001";"aout";3720;0;0;2,29026330212922;4,75566870248718;-8,93589837431316;2,53794935963758;19,1760604751235
"train";"ux1H10";"59343001";"septembre";3600;0;0;-0,281655223043791;4,35941413734798;-11,1043579411516;-0,338967660986761;12,8192072928379
"train";"ux1H10";"59343001";"octobre";4026;6;0;0,338361937660415;4,17323011992666;-13,4484958630076;-0,0455218815285107;24,0439637730424
"train";"ux1H10";"59343001";"novembre";3960;0;0;2,61669935656718;5,99938020400218;-7,54079783895042;1,69377975081355;24,8229614746597
"train";"ux1H10";"59343001";"decembre";4092;0;0;3,55290655461949;4,48491770384882;-8,16829356163338;3,59491500585783;17,7649417765417
"train";"ux1H10";"67124001";"janvier";4932;0;0;1,95895935623433;3,44937378612811;-6,35510395874734;0,936149948818626;18,6369189976762
"train";"ux1H10";"67124001";"fevrier";5448;0;0;1,23977450358783;3,35761602501797;-9,31630637042696;0,799792951998772;22,5300565462095
"train";"ux1H10";"67124001";"mars";5952;0;0;0,970814728119031;4,04117595122984;-11,6499113378814;0,59985825234441;21,6807406837179
"train";"ux1H10";"67124001";"avril";5904;0;0;1,03898337397194;3,47794555329341;-14,0066553458452;0,681979946737548;17,6508486366802
"train";"ux1H10";"67124001";"mai";5892;0;0;1,37741158843185;3,51714630272648;-18,3184162726394;0,96683599305105;23,7836663644195
"train";"ux1H10";"67124001";"juin";2400;0;0;-0,00863450363234309;3,29478074453075;-10,5384794706552;0,232040104870971;18,4425985798734
"train";"ux1H10";"67124001";"juillet";2852;0;0;1,08814884187014;3,32373161505375;-11,7584066577257;0,774930843967018;22,2231343005553
"train";"ux1H10";"67124001";"aout";3720;0;0;1,19227058289656;2,74917792394432;-12,9759296225385;0,865875725001388;15,2847024101065
"train";"ux1H10";"67124001";"septembre";3600;0;0;0,0255174513155536;2,96294694544419;-8,86716562742371;0,322078529613705;14,71311937
"train";"ux1H10";"67124001";"octobre";4026;6;0;0,473667890693181;2,64100232128622;-6,79464637767532;0,404473515032818;21,1356319018161
"train";"ux1H10";"67124001";"novembre";3960;0;0;1,10292257120543;2,89003996277561;-4,56477904804344;0,523950695176588;14,0993431535316
"train";"ux1H10";"67124001";"decembre";4090;0;0;1,05892776274565;2,09424362633192;-5,37330871642192;0,812373212633271;11,64246130595
"train";"ux1H10";"75114001";"janvier";4932;0;0;2,84696345529471;4,61471635174731;-8,55771589561324;2,6200163727677;20,183945395536
"train";"ux1H10";"75114001";"fevrier";5448;0;0;2,65400132187335;4,95634071994126;-8,35399630776918;2,4194616043422;23,7052213120403
"train";"ux1H10";"75114001";"mars";5952;0;0;1,31600009574474;5,20145326342028;-17,6684555733464;0,305930417039591;21,2735079625618
"train";"ux1H10";"75114001";"avril";5904;0;0;0,876973625090846;4,64461399554363;-11,1160073926894;0,538654548413189;16,0098591867719
"train";"ux1H10";"75114001";"mai";5892;0;0;2,03876033491735;4,73844779312959;-11,6196287118656;2,29893499290348;18,3122333356314
"train";"ux1H10";"75114001";"juin";2400;0;0;0,0722892663036957;3,96182217178564;-10,0504853399375;-0,821558794708541;16,8532418343438
"train";"ux1H10";"75114001";"juillet";2852;0;0;2,01807387016446;4,4615912005074;-14,4179747583719;2,52448827983772;14,6956076449114
"train";"ux1H10";"75114001";"aout";3720;0;0;2,29031162699232;4,26527964260041;-7,88907789319546;2,61440713714724;15,8292983873707
"train";"ux1H10";"75114001";"septembre";3600;0;0;-0,356519306686835;4,08738990046063;-10,6757800807099;-0,871314471931305;14,3814081554264
"train";"ux1H10";"75114001";"octobre";4026;6;0;0,381132780280076;3,64713083726174;-9,5948891363064;-0,215454188526814;16,0727000744756
"train";"ux1H10";"75114001";"novembre";3960;0;0;1,77719228760937;4,64861410585523;-9,04818855914277;1,56825307513034;14,270785735565
"train";"ux1H10";"75114001";"decembre";4092;0;0;2,59939248471605;3,73208077451375;-5,63394108266036;2,38606147535211;19,604483318641
"train";"vapcSOL0";"6088001";"janvier";4932;0;0;14,1662163317525;5,05037884085518;2,35130722977919;13,7198200758685;27,7849986041401
"train";"vapcSOL0";"6088001";"fevrier";5426;0;0;13,1244254030187;4,50905869448439;2,86049174281652;13,1533015352761;27,7642660481142
"train";"vapcSOL0";"6088001";"mars";5952;0;0;13,3843291062107;4,00964227536338;2,2734823439132;13,1565421712803;25,1585757409848
"train";"vapcSOL0";"6088001";"avril";5904;0;0;16,8128781342286;4,91343013608033;3,92772450376651;16,8099118937353;33,9250192130421
"train";"vapcSOL0";"6088001";"mai";5892;0;0;20,1776151583052;5,54407333630129;6,50430225169111;19,6348289205743;41,6568562368337
"train";"vapcSOL0";"6088001";"juin";2400;0;0;27,4133360283778;5,17968011261045;7,13220204853134;27,3110844142393;47,6593171447314
"train";"vapcSOL0";"6088001";"juillet";2852;0;0;31,1469628740877;5,32656451421321;12,5407377628581;30,9368593577293;47,9475707278471
"train";"vapcSOL0";"6088001";"aout";3720;0;0;29,4776507737768;6,40497983351899;10,82865735;30,1952082114876;48,8971377779672
"train";"vapcSOL0";"6088001";"septembre";3600;0;0;26,0394174357018;7,4039198657133;8,2492354133719;25,1304710226977;49,5671939345629
"train";"vapcSOL0";"6088001";"octobre";4026;6;0;22,8704637009416;7,22591587134718;4,37465831392184;22,8484829068184;41,7946209692599
"train";"vapcSOL0";"6088001";"novembre";3960;0;0;18,2897097715766;6,68194757437512;4,702007109292;17,5083904448693;35,6536109588344
"train";"vapcSOL0";"6088001";"decembre";4092;0;0;15,2785546323409;4,97982117249252;1,88860349023889;15,3335464712436;28,1707095427118
"train";"vapcSOL0";"31069001";"janvier";4932;0;0;14,75230921259;4,84882392034737;3,3760992497514;14,3003119229243;29,1299453525708
"train";"vapcSOL0";"31069001";"fevrier";5448;0;0;12,5636245388133;4,10327791332948;4,19585365650983;12,2354144707476;26,5400480658227
"train";"vapcSOL0";"31069001";"mars";5952;0;0;13,5497576950548;4,83455759817795;3,74860288202763;13,0587094158088;27,5463725388358
"train";"vapcSOL0";"31069001";"avril";5904;0;0;15,9243997380311;5,32894547824783;3,46423509711849;15,8858786462915;36,1259821056292
"train";"vapcSOL0";"31069001";"mai";5892;0;0;19,11150264357;6,0740300013402;5,74421805732209;18,6832265054021;42,2299842701286
"train";"vapcSOL0";"31069001";"juin";2400;0;0;25,2759826252508;5,94502378737984;10,9338698446545;24,9967621653964;42,3160585490795
"train";"vapcSOL0";"31069001";"juillet";2852;0;0;28,5818128163084;5,88043217397941;13,6589893161017;28,8408077507183;49,1328817962367
"train";"vapcSOL0";"31069001";"aout";3720;0;0;28,8953921760435;7,26044084851717;14,1220861493102;28,4923679291996;53,5445436912977
"train";"vapcSOL0";"31069001";"septembre";3600;0;0;23,1778132711868;7,53938035322136;9,55915234086842;23,0119445113478;40,4414631902555
